,District,Const,WParty,WVotes,Age,TurnOut%
1237,भक्तपुर,भक्तपुर-2,Nepal Ama Party (Unified Symbol),845,44,61.96878670162153
1238,भक्तपुर,भक्तपुर-2,"Janata Samajwadi Party, Nepal",223,42,59.47319309626391
1239,भक्तपुर,भक्तपुर-2,Independent,213,44,62.02057835653491
1240,भक्तपुर,भक्तपुर-2,Hamro Nepali Party,194,43,55.29587966828258
1241,भक्तपुर,भक्तपुर-2,Independent,167,44,59.05018417180824
1242,भक्तपुर,भक्तपुर-2,Rastriya Prajatantra Party Nepal,140,45,58.250594791364406
1243,भक्तपुर,भक्तपुर-2,Nepal Bibeksheel Party,127,40,58.26908052067889
1244,भक्तपुर,भक्तपुर-2,Maulik Jarokilo Party,102,61,57.71752606151969
1245,भक्तपुर,भक्तपुर-2,Nepal for Nepali Party,99,35,55.373012087671576
1246,भक्तपुर,भक्तपुर-2,Independent,82,38,58.10756485201789
1247,भक्तपुर,भक्तपुर-2,Amul Parivartan Masiha Party Nepal,57,44,50.63270171081018
1248,भक्तपुर,भक्तपुर-2,Rastriya Janamukti Party,30,48,55.12563629709789
1249,भक्तपुर,भक्तपुर-2,Nationalist People's Party,24,51,56.57487304506748
1250,भक्तपुर,भक्तपुर-2,Independent,18,47,56.90091483090769
1251,भक्तपुर,भक्तपुर-2,Independent,16,41,54.90755714594248
1252,भक्तपुर,भक्तपुर-2,Independent,16,51,58.96772253964103
1253,भक्तपुर,भक्तपुर-2,Independent,9,41,52.71172892390052
1254,भक्तपुर,भक्तपुर-2,Independent,6,39,53.58446595182376
1255,भक्तपुर,भक्तपुर-2,Independent,4,47,59.48847853320518
1256,भक्तपुर,भक्तपुर-2,Independent,3,51,53.47166502262563
1257,भक्तपुर,भक्तपुर-2,Independent,3,46,53.01714215247813
1258,ललितपुर,ललितपुर-1,Nepali Congress,23892,52,60.246498952632976
1259,ललितपुर,ललितपुर-1,Nepal Communist Party (UML),19278,59,60.13859813646847
1260,ललितपुर,ललितपुर-1,Rastriya Swatantra Party,3277,44,53.88996701476894
1261,ललितपुर,ललितपुर-1,Rastriya Prajatantra Party,1641,27,60.4663124772414
1262,ललितपुर,ललितपुर-1,Mongol National Organization,172,36,61.64164361801969
1263,ललितपुर,ललितपुर-1,Nepal Workers and Peasants Party,149,43,57.219098598671046
1264,ललितपुर,ललितपुर-1,"Janata Samajwadi Party, Nepal",146,49,59.53147740829762
1265,ललितपुर,ललितपुर-1,Independent,83,40,57.995921641438656
1266,ललितपुर,ललितपुर-1,Amul Parivartan Masiha Party Nepal,32,32,60.8245759139914
1267,ललितपुर,ललितपुर-1,"Democratic Socialist Party, Nepal",24,41,57.46347013758108
1268,ललितपुर,ललितपुर-1,Nationalist People's Party,13,47,59.09679955054329
1269,ललितपुर,ललितपुर-1,Independent,12,47,56.02269076359845
1270,ललितपुर,ललितपुर-1,Independent,10,53,54.425764726703335
1271,ललितपुर,ललितपुर-1,Independent,10,32,57.87380364277264
1272,ललितपुर,ललितपुर-1,Independent,9,41,53.8889460414876
1273,ललितपुर,ललितपुर-1,Rastriya Janamukti Party,8,57,52.28527040682239
1274,ललितपुर,ललितपुर-1,Independent,7,49,58.92979121739078
1275,ललितपुर,ललितपुर-1,Independent,6,42,53.839956224389866
1276,ललितपुर,ललितपुर-1,Independent,5,47,59.84752590739891
1277,ललितपुर,ललितपुर-1,Independent,4,29,58.81378646417016
1278,ललितपुर,ललितपुर-1,Independent,3,49,54.854410361461134
1279,ललितपुर,ललितपुर-2,Nepal Communist Party (UML),15025,56,57.79439035858273
1280,ललितपुर,ललितपुर-2,Hamro Nepali Party,8886,45,61.96878670162153
1281,ललितपुर,ललितपुर-2,Rastriya Swatantra Party,8666,44,59.47319309626391
1282,ललितपुर,ललितपुर-2,Nepal Communist Party (Unified Socialist),8264,67,62.02057835653491
1283,ललितपुर,ललितपुर-2,Rastriya Prajatantra Party,6646,53,55.29587966828258
1284,ललितपुर,ललितपुर-2,Independent,1392,39,59.05018417180824
1285,ललितपुर,ललितपुर-2,Unified Shakti Nepal,912,40,58.250594791364406
1286,ललितपुर,ललितपुर-2,Nepal Workers and Peasants Party,596,49,58.26908052067889
1287,ललितपुर,ललितपुर-2,Nepal Sushasan Party (Unified Symbol),139,68,57.71752606151969
1288,ललितपुर,ललितपुर-2,Independent,129,42,55.373012087671576
1289,ललितपुर,ललितपुर-2,Independent,111,39,58.10756485201789
1290,ललितपुर,ललितपुर-2,Rastriya Janamukti Party,104,41,50.63270171081018
1291,ललितपुर,ललितपुर-2,Independent,70,52,55.12563629709789
1292,ललितपुर,ललितपुर-2,Janasamajwadi Party Nepal,68,45,56.57487304506748
1293,ललितपुर,ललितपुर-2,Independent,63,40,56.90091483090769
1294,ललितपुर,ललितपुर-2,Nationalist People's Party,58,55,54.90755714594248
1295,ललितपुर,ललितपुर-2,"Democratic Socialist Party, Nepal",46,37,58.96772253964103
1296,ललितपुर,ललितपुर-2,Federal Democratic National Front,43,59,52.71172892390052
1297,ललितपुर,ललितपुर-2,Independent,43,45,53.58446595182376
1298,ललितपुर,ललितपुर-2,Mongol National Organization,40,61,59.48847853320518
1299,ललितपुर,ललितपुर-2,Independent,35,49,53.47166502262563
1300,ललितपुर,ललितपुर-2,Independent,19,48,53.01714215247813
1301,ललितपुर,ललितपुर-3,Rastriya Swatantra Party,31136,33,60.246498952632976
1302,ललितपुर,ललितपुर-3,Nepal Communist Party (UML),12963,49,60.13859813646847
1303,ललितपुर,ललितपुर-3,Nepal Communist Party (Maoist Center) (Unified Symbol),8769,60,53.88996701476894
1304,ललितपुर,ललितपुर-3,Rastriya Prajatantra Party,2130,40,60.4663124772414
1305,ललितपुर,ललितपुर-3,Hamro Nepali Party,1554,49,61.64164361801969
1306,ललितपुर,ललितपुर-3,Nepal Workers and Peasants Party,503,37,57.219098598671046
1307,ललितपुर,ललितपुर-3,Independent,360,47,59.53147740829762
1308,ललितपुर,ललितपुर-3,Independent,144,53,57.995921641438656
1309,ललितपुर,ललितपुर-3,Rastriya Prajatantra Party Nepal,91,56,60.8245759139914
1310,ललितपुर,ललितपुर-3,Amul Parivartan Masiha Party Nepal,81,36,57.46347013758108
1311,ललितपुर,ललितपुर-3,Federal Democratic National Front,70,70,59.09679955054329
1312,ललितपुर,ललितपुर-3,Independent,63,46,56.02269076359845
1313,ललितपुर,ललितपुर-3,Nepal Ama Party (Unified Symbol),54,44,54.425764726703335
1314,ललितपुर,ललितपुर-3,Independent,46,51,57.87380364277264
1315,ललितपुर,ललितपुर-3,Maulik Jarokilo Party,43,29,53.8889460414876
1316,ललितपुर,ललितपुर-3,"Democratic Socialist Party, Nepal",39,34,52.28527040682239
1317,ललितपुर,ललितपुर-3,Independent,34,44,58.92979121739078
1318,ललितपुर,ललितपुर-3,Independent,29,56,53.839956224389866
1319,ललितपुर,ललितपुर-3,Nationalist People's Party,27,39,59.84752590739891
1320,ललितपुर,ललितपुर-3,Independent,9,33,58.81378646417016
1321,Kavrepalanchok,Kavrepalanchok-1,Nepal Communist Party (Maoist Center) (Unified Symbol),34512,52,54.854410361461134
1322,Kavrepalanchok,Kavrepalanchok-1,Nepal Communist Party (UML),30548,50,57.79439035858273
1323,Kavrepalanchok,Kavrepalanchok-1,Rastriya Swatantra Party,8697,54,61.96878670162153
1324,Kavrepalanchok,Kavrepalanchok-1,Rastriya Prajatantra Party,1853,32,59.47319309626391
1325,Kavrepalanchok,Kavrepalanchok-1,Nepal Communist Party (Marxist-Leninist),1127,55,62.02057835653491
1326,Kavrepalanchok,Kavrepalanchok-1,Independent,483,56,55.29587966828258
1327,Kavrepalanchok,Kavrepalanchok-1,Mongol National Organization,357,38,59.05018417180824
1328,Kavrepalanchok,Kavrepalanchok-1,"Janata Samajwadi Party, Nepal",350,39,58.250594791364406
1329,Kavrepalanchok,Kavrepalanchok-1,Nepal Communist Party Parivartan,278,50,58.26908052067889
1330,Kavrepalanchok,Kavrepalanchok-1,Independent,239,41,57.71752606151969
1331,Kavrepalanchok,Kavrepalanchok-1,Independent,184,31,55.373012087671576
1332,Kavrepalanchok,Kavrepalanchok-1,Nepal Communist Party Maoist Socialist,101,44,58.10756485201789
1333,Kavrepalanchok,Kavrepalanchok-1,Nepal Workers and Peasants Party,94,55,50.63270171081018
1334,Kavrepalanchok,Kavrepalanchok-1,Rastriya Prajatantra Party Nepal,85,70,55.12563629709789
1335,Kavrepalanchok,Kavrepalanchok-1,Independent,59,45,56.57487304506748
1336,Kavrepalanchok,Kavrepalanchok-1,"Democratic Socialist Party, Nepal",46,35,56.90091483090769
1337,Kavrepalanchok,Kavrepalanchok-1,Independent,33,37,54.90755714594248
1338,Kavrepalanchok,Kavrepalanchok-2,Nepal Communist Party (UML),45345,52,58.96772253964103
1339,Kavrepalanchok,Kavrepalanchok-2,Nepali Congress,39482,61,52.71172892390052
1340,Kavrepalanchok,Kavrepalanchok-2,Rastriya Swatantra Party,10573,45,53.58446595182376
1341,Kavrepalanchok,Kavrepalanchok-2,Rastriya Prajatantra Party,1933,42,59.48847853320518
1342,Kavrepalanchok,Kavrepalanchok-2,Nepal Workers and Peasants Party,802,60,53.47166502262563
1343,Kavrepalanchok,Kavrepalanchok-2,Independent,173,43,53.01714215247813
1344,Kavrepalanchok,Kavrepalanchok-2,"Janata Samajwadi Party, Nepal",162,64,60.246498952632976
1345,Kavrepalanchok,Kavrepalanchok-2,Independent,115,61,60.13859813646847
1346,Kavrepalanchok,Kavrepalanchok-2,Nepal Naulo Janwadi Party (Unified Symbol),100,48,53.88996701476894
1347,Kavrepalanchok,Kavrepalanchok-2,Independent,100,39,60.4663124772414
1348,Kavrepalanchok,Kavrepalanchok-2,Nepal Communist Party Maoist Socialist,99,43,61.64164361801969
1349,Kavrepalanchok,Kavrepalanchok-2,Mongol National Organization,92,28,57.219098598671046
1350,Kavrepalanchok,Kavrepalanchok-2,Nepal Communist Party Parivartan,86,54,59.53147740829762
1351,Kavrepalanchok,Kavrepalanchok-2,Independent,83,48,57.995921641438656
1352,Kavrepalanchok,Kavrepalanchok-2,Independent,45,41,60.8245759139914
1353,Kavrepalanchok,Kavrepalanchok-2,Federal Democratic National Front,35,28,57.46347013758108
1354,सिन्धुपाल्चोक,सिन्धुपाल्चोक-1,Nepal Communist Party (Maoist Center) (Unified Symbol),30408,41,59.09679955054329
1355,सिन्धुपाल्चोक,सिन्धुपाल्चोक-1,Nepal Communist Party (UML),27066,61,56.02269076359845
1356,सिन्धुपाल्चोक,सिन्धुपाल्चोक-1,Rastriya Swatantra Party,3503,36,54.425764726703335
1357,सिन्धुपाल्चोक,सिन्धुपाल्चोक-1,Rastriya Prajatantra Party,1651,66,57.87380364277264
1358,सिन्धुपाल्चोक,सिन्धुपाल्चोक-1,Nepal Communist Party (Marxist-Leninist),1111,70,53.8889460414876
1359,सिन्धुपाल्चोक,सिन्धुपाल्चोक-1,Independent,552,38,52.28527040682239
1360,सिन्धुपाल्चोक,सिन्धुपाल्चोक-1,Independent,430,30,58.92979121739078
1361,सिन्धुपाल्चोक,सिन्धुपाल्चोक-1,Mongol National Organization,413,34,53.839956224389866
1362,सिन्धुपाल्चोक,सिन्धुपाल्चोक-1,"Janata Samajwadi Party, Nepal",308,33,59.84752590739891
1363,सिन्धुपाल्चोक,सिन्धुपाल्चोक-1,Federal Democratic National Front,193,42,58.81378646417016
1364,सिन्धुपाल्चोक,सिन्धुपाल्चोक-1,Rastriya Prajatantra Party Nepal,121,54,54.854410361461134
1365,सिन्धुपाल्चोक,सिन्धुपाल्चोक-1,Nepal Workers and Peasants Party,94,38,57.79439035858273
1366,सिन्धुपाल्चोक,सिन्धुपाल्चोक-1,Amul Parivartan Masiha Party Nepal,90,38,61.96878670162153
1367,सिन्धुपाल्चोक,सिन्धुपाल्चोक-1,Independent,88,43,59.47319309626391
1368,सिन्धुपाल्चोक,सिन्धुपाल्चोक-2,Nepali Congress,39381,64,62.02057835653491
1369,सिन्धुपाल्चोक,सिन्धुपाल्चोक-2,Nepal Communist Party (UML),27515,53,55.29587966828258
1370,सिन्धुपाल्चोक,सिन्धुपाल्चोक-2,Rastriya Prajatantra Party,2820,59,59.05018417180824
1371,सिन्धुपाल्चोक,सिन्धुपाल्चोक-2,Rastriya Swatantra Party,2453,42,58.250594791364406
1372,सिन्धुपाल्चोक,सिन्धुपाल्चोक-2,Nepal Communist Party (Marxist-Leninist),612,56,58.26908052067889
1373,सिन्धुपाल्चोक,सिन्धुपाल्चोक-2,Independent,378,56,57.71752606151969
1374,सिन्धुपाल्चोक,सिन्धुपाल्चोक-2,Mongol National Organization,184,36,55.373012087671576
1375,सिन्धुपाल्चोक,सिन्धुपाल्चोक-2,Janamat Party,109,39,58.10756485201789
1376,सिन्धुपाल्चोक,सिन्धुपाल्चोक-2,Rastriya Prajatantra Party Nepal,88,43,50.63270171081018
1377,सिन्धुपाल्चोक,सिन्धुपाल्चोक-2,Amul Parivartan Masiha Party Nepal,37,48,55.12563629709789
1378,सिन्धुपाल्चोक,सिन्धुपाल्चोक-2,Nepal Workers and Peasants Party,18,49,56.57487304506748
1379,सिन्धुपाल्चोक,सिन्धुपाल्चोक-2,Independent,15,47,56.90091483090769
1380,सिन्धुपाल्चोक,सिन्धुपाल्चोक-2,Federal Democratic National Front,12,46,54.90755714594248
1381,मकवानपुर,मकवानपुर-1,Rastriya Prajatantra Party,27851,61,58.96772253964103
1382,मकवानपुर,मकवानपुर-1,Nepali Congress,25464,58,52.71172892390052
1383,मकवानपुर,मकवानपुर-1,Nepal Communist Party (UML),25460,67,53.58446595182376
1384,मकवानपुर,मकवानपुर-1,Rastriya Swatantra Party,5703,35,59.48847853320518
1385,मकवानपुर,मकवानपुर-1,Nepal Communist Party (Marxist-Leninist),759,60,53.47166502262563
1386,मकवानपुर,मकवानपुर-1,Hamro Nepali Party,422,46,53.01714215247813
1387,मकवानपुर,मकवानपुर-1,Independent,414,43,60.246498952632976
1388,मकवानपुर,मकवानपुर-1,"Janata Samajwadi Party, Nepal",362,37,60.13859813646847
1389,मकवानपुर,मकवानपुर-1,Mongol National Organization,293,40,53.88996701476894
1390,मकवानपुर,मकवानपुर-1,Nepali Congress (BP),174,43,60.4663124772414
1391,मकवानपुर,मकवानपुर-1,Janasamajwadi Party Nepal,86,53,61.64164361801969
1392,मकवानपुर,मकवानपुर-1,Sachet Nepali Party (Unified Symbol),69,42,57.219098598671046
1393,मकवानपुर,मकवानपुर-1,Nepal Workers and Peasants Party,46,60,59.53147740829762
1394,मकवानपुर,मकवानपुर-1,"Democratic Socialist Party, Nepal",39,44,57.995921641438656
1395,मकवानपुर,मकवानपुर-1,Maulik Jarokilo Party,24,38,60.8245759139914
1396,मकवानपुर,मकवानपुर-1,Independent,8,36,57.46347013758108
1397,मकवानपुर,मकवानपुर-2,Nepal Communist Party (UML),34950,40,59.09679955054329
1398,मकवानपुर,मकवानपुर-2,Nepal Communist Party (Unified Socialist),30432,62,56.02269076359845
1399,मकवानपुर,मकवानपुर-2,Rastriya Swatantra Party,12059,54,54.425764726703335
1400,मकवानपुर,मकवानपुर-2,Rastriya Prajatantra Party,2196,57,57.87380364277264
1401,मकवानपुर,मकवानपुर-2,Nepal Communist Party (Marxist-Leninist),1807,60,53.8889460414876
1402,मकवानपुर,मकवानपुर-2,Mongol National Organization,423,40,52.28527040682239
1403,मकवानपुर,मकवानपुर-2,Sachet Nepali Party (Unified Symbol),275,39,58.92979121739078
1404,मकवानपुर,मकवानपुर-2,Nationalist People's Party,68,46,53.839956224389866
1405,मकवानपुर,मकवानपुर-2,Nepal Workers and Peasants Party,53,51,59.84752590739891
1406,मकवानपुर,मकवानपुर-2,Independent,31,33,58.81378646417016
1407,Rautahat,Rautahat-1,Nepal Communist Party (Unified Socialist),33522,69,54.854410361461134
1408,Rautahat,Rautahat-1,Nepal Communist Party (UML),26922,48,57.79439035858273
1409,Rautahat,Rautahat-1,Janamat Party,1411,62,61.96878670162153
1410,Rautahat,Rautahat-1,Independent,454,25,59.47319309626391
1411,Rautahat,Rautahat-1,Rastriya Prajatantra Party Nepal,353,42,62.02057835653491
1412,Rautahat,Rautahat-1,Nepal Sushasan Party (Unified Symbol),318,28,55.29587966828258
1413,Rautahat,Rautahat-1,Nepali Janata Dal,259,31,59.05018417180824
1414,Rautahat,Rautahat-1,Independent,181,64,58.250594791364406
1415,Rautahat,Rautahat-1,Independent,176,43,58.26908052067889
1416,Rautahat,Rautahat-1,Rastriya Swatantra Party,163,29,57.71752606151969
1417,Rautahat,Rautahat-1,Nepal Workers and Peasants Party,103,48,55.373012087671576
1418,Rautahat,Rautahat-1,Independent,32,38,58.10756485201789
1419,Rautahat,Rautahat-1,Independent,32,52,50.63270171081018
1420,Rautahat,Rautahat-1,Independent,28,50,55.12563629709789
1421,Rautahat,Rautahat-1,Independent,20,37,56.57487304506748
1422,Rautahat,Rautahat-1,Independent,18,30,56.90091483090769
1423,Rautahat,Rautahat-1,Independent,17,46,54.90755714594248
1424,Rautahat,Rautahat-2,Independent,32842,44,58.96772253964103
1425,Rautahat,Rautahat-2,Nepali Congress,28248,35,52.71172892390052
1426,Rautahat,Rautahat-2,"Janata Samajwadi Party, Nepal",2122,51,53.58446595182376
1427,Rautahat,Rautahat-2,Janamat Party,1004,67,59.48847853320518
1428,Rautahat,Rautahat-2,Rastriya Prajatantra Party Nepal,152,78,53.47166502262563
1429,Rautahat,Rautahat-2,Nepal Workers and Peasants Party,74,50,53.01714215247813
1430,Rautahat,Rautahat-2,Independent,60,68,60.246498952632976
1431,Rautahat,Rautahat-2,Independent,57,26,60.13859813646847
1432,Rautahat,Rautahat-2,Independent,30,63,53.88996701476894
1433,Rautahat,Rautahat-2,Gandhiwadi Party Nepal,19,29,60.4663124772414
1434,Rautahat,Rautahat-2,Independent,12,44,61.64164361801969
1435,Rautahat,Rautahat-2,Independent,9,57,57.219098598671046
1436,Rautahat,Rautahat-2,Independent,7,41,59.53147740829762
1437,Rautahat,Rautahat-3,Independent,32437,51,57.995921641438656
1438,Rautahat,Rautahat-3,Independent,25200,49,60.8245759139914
1439,Rautahat,Rautahat-3,Nepal Communist Party (Maoist Center) (Unified Symbol),8558,44,57.46347013758108
1440,Rautahat,Rautahat-3,Nagarik Unmukti Party,1723,45,59.09679955054329
1441,Rautahat,Rautahat-3,Rastriya Swatantra Party,1006,32,56.02269076359845
1442,Rautahat,Rautahat-3,Janamat Party,817,63,54.425764726703335
1443,Rautahat,Rautahat-3,Rastriya Prajatantra Party,456,51,57.87380364277264
1444,Rautahat,Rautahat-3,Independent,146,70,53.8889460414876
1445,Rautahat,Rautahat-3,Independent,87,26,52.28527040682239
1446,Rautahat,Rautahat-3,Nepal Workers and Peasants Party,84,45,58.92979121739078
1447,Rautahat,Rautahat-3,Independent,69,41,53.839956224389866
1448,Rautahat,Rautahat-3,Independent,67,25,59.84752590739891
1449,Rautahat,Rautahat-3,Nepal Sadbhavana Party,59,28,58.81378646417016
1450,Rautahat,Rautahat-3,Independent,56,32,54.854410361461134
1451,Rautahat,Rautahat-3,Independent,47,30,57.79439035858273
1452,Rautahat,Rautahat-3,Independent,38,27,61.96878670162153
1453,Rautahat,Rautahat-3,Independent,36,50,59.47319309626391
1454,Rautahat,Rautahat-3,Independent,28,50,62.02057835653491
1455,Rautahat,Rautahat-3,Independent,21,40,55.29587966828258
1456,Rautahat,Rautahat-4,Nepali Congress,34161,52,59.05018417180824
1457,Rautahat,Rautahat-4,Nepal Communist Party (UML),26559,57,58.250594791364406
1458,Rautahat,Rautahat-4,Rastriya Prajatantra Party,2375,44,58.26908052067889
1459,Rautahat,Rautahat-4,Independent,2268,60,57.71752606151969
1460,Rautahat,Rautahat-4,Rastriya Swatantra Party,1876,47,55.373012087671576
1461,Rautahat,Rautahat-4,Nepal Communist Party (Marxist-Leninist),950,49,58.10756485201789
1462,Rautahat,Rautahat-4,Maulik Jarokilo Party,451,32,50.63270171081018
1463,Rautahat,Rautahat-4,Independent,317,29,55.12563629709789
1464,Rautahat,Rautahat-4,Bahujan Shakti Party,279,47,56.57487304506748
1465,Rautahat,Rautahat-4,Nepal Janata Party,211,48,56.90091483090769
1466,Rautahat,Rautahat-4,Independent,114,67,54.90755714594248
1467,Rautahat,Rautahat-4,Amul Parivartan Masiha Party Nepal,107,54,58.96772253964103
1468,Rautahat,Rautahat-4,Nepal Workers and Peasants Party,85,29,52.71172892390052
1469,Rautahat,Rautahat-4,Independent,67,39,53.58446595182376
1470,Rautahat,Rautahat-4,Independent,62,26,59.48847853320518
1471,Rautahat,Rautahat-4,Independent,47,38,53.47166502262563
1472,Rautahat,Rautahat-4,Independent,25,34,53.01714215247813
1473,Rautahat,Rautahat-4,Independent,16,76,60.246498952632976
1474,Bara,Bara-1,Nepal Communist Party (UML),39195,57,60.13859813646847
1475,Bara,Bara-1,Nepali Congress,30056,56,53.88996701476894
1476,Bara,Bara-1,Rastriya Swatantra Party,3319,39,60.4663124772414
1477,Bara,Bara-1,Rastriya Prajatantra Party,1792,43,61.64164361801969
1478,Bara,Bara-1,Independent,1133,39,57.219098598671046
1479,Bara,Bara-1,Janamat Party,1063,28,59.53147740829762
1480,Bara,Bara-1,Hamro Nepali Party,732,31,57.995921641438656
1481,Bara,Bara-1,Rastriya Prajatantra Party Nepal,170,58,60.8245759139914
1482,Bara,Bara-1,Nepali Congress (BP),133,58,57.46347013758108
1483,Bara,Bara-1,Independent,90,51,59.09679955054329
1484,Bara,Bara-1,Nepal Janata Party,89,62,56.02269076359845
1485,Bara,Bara-1,Mongol National Organization,86,34,54.425764726703335
1486,Bara,Bara-1,Nepal Democratic Party,55,38,57.87380364277264
1487,Bara,Bara-1,Independent,38,27,53.8889460414876
1488,Bara,Bara-1,Independent,29,51,52.28527040682239
1489,Bara,Bara-1,Independent,25,46,58.92979121739078
1490,Bara,Bara-1,Independent,24,81,53.839956224389866
1491,Bara,Bara-2,"Janata Samajwadi Party, Nepal",13822,52,59.84752590739891
1492,Bara,Bara-2,Nepal Communist Party (Maoist Center) (Unified Symbol),13468,56,58.81378646417016
1493,Bara,Bara-2,Independent,11043,52,54.854410361461134
1494,Bara,Bara-2,Independent,10750,50,57.79439035858273
1495,Bara,Bara-2,Independent,7698,50,61.96878670162153
1496,Bara,Bara-2,Janamat Party,2725,36,59.47319309626391
1497,Bara,Bara-2,Nagarik Unmukti Party,1111,41,62.02057835653491
1498,Bara,Bara-2,Independent,777,47,55.29587966828258
1499,Bara,Bara-2,Independent,574,54,59.05018417180824
1500,Bara,Bara-2,Rastriya Prajatantra Party,459,52,58.250594791364406
1501,Bara,Bara-2,Hamro Nepali Party,242,54,58.26908052067889
1502,Bara,Bara-2,Nepal Democratic Party,212,57,57.71752606151969
1503,Bara,Bara-2,Independent,210,45,55.373012087671576
1504,Bara,Bara-2,Independent,175,60,58.10756485201789
1505,Bara,Bara-2,Nepal Sushasan Party (Unified Symbol),150,38,50.63270171081018
1506,Bara,Bara-2,Independent,104,35,55.12563629709789
1507,Bara,Bara-2,Nepal Workers and Peasants Party,71,28,56.57487304506748
1508,Bara,Bara-2,Rastriya Prajatantra Party Nepal,64,44,56.90091483090769
1509,Bara,Bara-2,Independent,45,28,54.90755714594248
1510,Bara,Bara-2,Independent,27,32,58.96772253964103
1511,Bara,Bara-2,Independent,15,49,52.71172892390052
1512,Bara,Bara-3,Nepal Communist Party (UML),20251,40,53.58446595182376
1513,Bara,Bara-3,"Janata Samajwadi Party, Nepal",17279,47,59.48847853320518
1514,Bara,Bara-3,"Democratic Socialist Party, Nepal",11964,61,53.47166502262563
1515,Bara,Bara-3,Rastriya Swatantra Party,3579,29,53.01714215247813
1516,Bara,Bara-3,Janamat Party,3331,50,60.246498952632976
1517,Bara,Bara-3,Independent,1878,49,60.13859813646847
1518,Bara,Bara-3,Unified Shakti Nepal,1075,40,53.88996701476894
1519,Bara,Bara-3,Nepal Democratic Party,1044,68,60.4663124772414
1520,Bara,Bara-3,Rastriya Prajatantra Party,765,52,61.64164361801969
1521,Bara,Bara-3,Hamro Nepali Party,672,56,57.219098598671046
1522,Bara,Bara-3,Rastriya Prajatantra Party Nepal,604,53,59.53147740829762
1523,Bara,Bara-3,Mongol National Organization,373,39,57.995921641438656
1524,Bara,Bara-3,Nagarik Unmukti Party,336,41,60.8245759139914
1525,Bara,Bara-3,Bibeksheel Sajha Party,193,58,57.46347013758108
1526,Bara,Bara-3,Nepal Workers and Peasants Party,118,52,59.09679955054329
1527,Bara,Bara-3,Nepal Janata Party,117,58,56.02269076359845
1528,Bara,Bara-3,Independent,22,70,54.425764726703335
1529,Bara,Bara-3,Independent,14,39,57.87380364277264
1530,Bara,Bara-4,Nepal Communist Party (Unified Socialist),30341,54,53.8889460414876
1531,Bara,Bara-4,Nepal Communist Party (UML),20336,53,52.28527040682239
1532,Bara,Bara-4,Independent,5542,66,58.92979121739078
1533,Bara,Bara-4,Rastriya Swatantra Party,3884,33,53.839956224389866
1534,Bara,Bara-4,Rastriya Prajatantra Party,3205,55,59.84752590739891
1535,Bara,Bara-4,Janamat Party,2211,63,58.81378646417016
1536,Bara,Bara-4,Bibeksheel Sajha Party,1549,41,54.854410361461134
1537,Bara,Bara-4,Hamro Nepali Party,1042,49,57.79439035858273
1538,Bara,Bara-4,Nepal Sadbhavana Party,315,74,61.96878670162153
1539,Bara,Bara-4,Rastriya Prajatantra Party Nepal,295,33,59.47319309626391
1540,Bara,Bara-4,"Janata Pragatisheel Party, Nepal",221,42,62.02057835653491
1541,Bara,Bara-4,Independent,135,42,55.29587966828258
1542,Bara,Bara-4,Independent,42,42,59.05018417180824
1543,Bara,Bara-4,Independent,38,56,58.250594791364406
1544,Bara,Bara-4,Independent,27,52,58.26908052067889
1545,Bara,Bara-4,Independent,25,29,57.71752606151969
1546,Bara,Bara-4,Independent,19,50,55.373012087671576
1547,Bara,Bara-4,Independent,17,56,58.10756485201789
1548,Bara,Bara-4,Independent,13,51,50.63270171081018
1549,Bara,Bara-4,Independent,9,38,55.12563629709789
1550,पर्सा,पर्सा-1,"Janata Samajwadi Party, Nepal",22537,47,56.57487304506748
1551,पर्सा,पर्सा-1,Independent,20917,59,56.90091483090769
1552,पर्सा,पर्सा-1,Rastriya Prajatantra Party,2659,64,54.90755714594248
1553,पर्सा,पर्सा-1,"Democratic Socialist Party, Nepal",1117,75,58.96772253964103
1554,पर्सा,पर्सा-1,Nepal Democratic Party,237,49,52.71172892390052
1555,पर्सा,पर्सा-1,Independent,227,27,53.58446595182376
1556,पर्सा,पर्सा-1,Nepal Communist Party Marxist (Pushpalal),173,65,59.48847853320518
1557,पर्सा,पर्सा-1,Nepal Sushasan Party (Unified Symbol),140,55,53.47166502262563
1558,पर्सा,पर्सा-1,Nepal for Nepali Party,94,35,53.01714215247813
1559,पर्सा,पर्सा-1,Independent,94,80,60.246498952632976
1560,पर्सा,पर्सा-1,Nepal Janata Party,84,52,60.13859813646847
1561,पर्सा,पर्सा-1,Independent,55,32,53.88996701476894
1562,पर्सा,पर्सा-1,Independent,55,36,60.4663124772414
1563,पर्सा,पर्सा-1,Independent,49,28,61.64164361801969
1564,पर्सा,पर्सा-1,Rastriya Janamukti Party,44,55,57.219098598671046
1565,पर्सा,पर्सा-1,Independent,33,34,59.53147740829762
1566,पर्सा,पर्सा-1,Nepal Workers and Peasants Party,29,38,57.995921641438656
1567,पर्सा,पर्सा-1,Independent,22,47,60.8245759139914
1568,पर्सा,पर्सा-1,Independent,21,36,57.46347013758108
1569,पर्सा,पर्सा-1,Independent,17,38,59.09679955054329
1570,पर्सा,पर्सा-1,Independent,16,68,56.02269076359845
1571,पर्सा,पर्सा-2,Nepali Congress,28451,57,54.425764726703335
